"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Mohe, Da Hinggan Ling, Heilongjiang, China",711,52.972272,122.5385911,"political"
NA,NA,NA,"OK","Huangpu, Shanghai, China",712,31.231763,121.484443,"political"
NA,NA,NA,"OK","Xuhui, Shanghai, China",713,31.188637,121.436539,"political"
NA,NA,NA,"OK","Changning, Shanghai, China",714,31.220367,121.424624,"political"
NA,NA,NA,"OK","Jing'an, Shanghai, China",715,31.223427,121.455964,"political"
NA,NA,NA,"OK","Putuo, Shanghai, China",716,31.24984,121.395555,"political"
NA,NA,NA,"OK","Hongkou, Shanghai, China",717,31.2646,121.505132,"political"
NA,NA,NA,"OK","Yangpu, Shanghai, China",718,31.259822,121.525727,"political"
NA,NA,NA,"OK","Minhang, Shanghai, China",719,31.112818,121.381716,"political"
NA,NA,NA,"OK","Baoshan, Shanghai, China",720,31.405457,121.489612,"political"
NA,NA,NA,"OK","Jiading, Shanghai, China",721,31.375869,121.265374,"political"
NA,NA,NA,"OK","Pudong, Shanghai, China",722,31.221517,121.544379,"political"
NA,NA,NA,"OK","Jinshan, Shanghai, China",723,30.741991,121.341969,"political"
NA,NA,NA,"OK","Songjiang, Shanghai, China",724,31.032243,121.227747,"political"
NA,NA,NA,"OK","Qingpu, Shanghai, China",725,31.150681,121.124178,"political"
NA,NA,NA,"OK","Fengxian, Shanghai, China",726,30.917795,121.474042,"political"
NA,NA,NA,"OK","Chongming, Shanghai, China",727,31.623728,121.397421,"political"
NA,NA,NA,"OK","Xuanwu, Nanjing, Jiangsu, China",728,32.048387,118.797816,"political"
NA,NA,NA,"OK","Qinhuai, Nanjing, Jiangsu, China",729,32.039118,118.794759,"political"
NA,NA,NA,"OK","Jianye, Nanjing, Jiangsu, China",730,32.003731,118.731793,"political"
NA,NA,NA,"OK","Gulou, Nanjing, Jiangsu, China",731,32.066335,118.76979,"political"
NA,NA,NA,"OK","Pukou, Nanjing, Jiangsu, China",732,32.059093,118.627894,"political"
NA,NA,NA,"OK","Qixia, Nanjing, Jiangsu, China",733,32.096344,118.909159,"political"
NA,NA,NA,"OK","Yuhuatai, Nanjing, Jiangsu, China",734,31.991346,118.779073,"political"
NA,NA,NA,"OK","Jiangning, Nanjing, Jiangsu, China",735,31.953702,118.839685,"political"
NA,NA,NA,"OK","Luhe, Nanjing, Jiangsu, China",736,32.322247,118.821401,"political"
NA,NA,NA,"OK","Lishui, Nanjing, Jiangsu, China",737,31.651124,119.028295,"political"
NA,NA,NA,"OK","Gaochun, Nanjing, Jiangsu, China",738,31.32847,118.892085,"political"
NA,NA,NA,"OK","Xishan, Wuxi, Jiangsu, China",739,31.589715,120.357858,"political"
NA,NA,NA,"OK","Huishan, Wuxi, Jiangsu, China",740,31.681012,120.298499,"political"
NA,NA,NA,"OK","Binhu, Wuxi, Jiangsu, China",741,31.527954,120.282692,"political"
NA,NA,NA,"OK","Chong'an, Wuxi, Jiangsu, China",742,31.566155,120.303105,"political"
NA,NA,NA,"OK","Xin Wu Jie, Kunshan Shi, Suzhou Shi, Jiangsu Sheng, China",743,31.2841496,120.9446129,"route"
NA,NA,NA,"OK","Jiangyin, Wuxi, Jiangsu, China",744,31.920658,120.284938,"political"
NA,NA,NA,"OK","Yixing, Wuxi, Jiangsu, China",745,31.340637,119.823308,"locality"
NA,NA,NA,"OK","Gulou, Nanjing, Jiangsu, China",746,32.066335,118.76979,"political"
NA,NA,NA,"OK","Yunlong, Xuzhou, Jiangsu, China, 221100",747,34.253164,117.251076,"political"
NA,NA,NA,"OK","Jiawang, Xuzhou, Jiangsu, China",748,34.435506,117.466686,"political"
NA,NA,NA,"OK","Quanshan, Xuzhou, Jiangsu, China",749,34.244276,117.194059,"political"
NA,NA,NA,"OK","Tongshan, Xuzhou, Jiangsu, China",750,34.180779,117.16946,"political"
NA,NA,NA,"OK","Fengxian, Xuzhou, Jiangsu, China",751,34.693906,116.59539,"political"
NA,NA,NA,"OK","Peixian, Xuzhou, Jiangsu, China",752,34.721656,116.937531,"political"
NA,NA,NA,"OK","Suining, Xuzhou, Jiangsu, China",753,33.912597,117.941563,"political"
NA,NA,NA,"OK","Xinyi, Xuzhou, Jiangsu, China",754,34.36958,118.354537,"political"
NA,NA,NA,"OK","Pizhou, Xuzhou, Jiangsu, China",755,34.338888,118.012531,"political"
NA,NA,NA,"OK","Tianning, Changzhou, Jiangsu, China",756,31.779618,119.974991,"political"
NA,NA,NA,"OK","Zhonglou, Changzhou, Jiangsu, China",757,31.802192,119.902112,"political"
NA,NA,NA,"OK","Xinbei, Changzhou, Jiangsu, China",758,31.830362,119.97167,"political"
NA,NA,NA,"OK","Wujin, Changzhou, Jiangsu, China",759,31.701187,119.942437,"political"
NA,NA,NA,"OK","Jintan, Changzhou, Jiangsu, China",760,31.723247,119.597896,"political"
NA,NA,NA,"OK","Liyang, Changzhou, Jiangsu, China",761,31.416911,119.48421,"political"
NA,NA,NA,"OK","Huqiu, Suzhou, Jiangsu, China",762,31.329601,120.434238,"political"
NA,NA,NA,"OK","Wuzhong, Suzhou, Jiangsu, China",763,31.264212,120.631898,"political"
NA,NA,NA,"OK","Xiangcheng, Suzhou, Jiangsu, China",764,31.369088,120.642663,"political"
NA,NA,NA,"OK","Gusu, Suzhou, Jiangsu, China",765,31.335963,120.61725,"locality"
NA,NA,NA,"OK","Wujiang, Suzhou, Jiangsu, China",766,31.138677,120.645158,"political"
NA,NA,NA,"OK","Changshu, Suzhou, Jiangsu, China",767,31.654375,120.752481,"political"
NA,NA,NA,"OK","Zhangjiagang, Suzhou, Jiangsu, China",768,31.875572,120.556005,"political"
NA,NA,NA,"OK","Kunshan, Suzhou, Jiangsu, China",769,31.385597,120.980736,"political"
NA,NA,NA,"OK","Taicang, Suzhou, Jiangsu, China",770,31.457735,121.13055,"political"
NA,NA,NA,"OK","Chongchuan, Nantong, Jiangsu, China",771,32.009875,120.857434,"political"
NA,NA,NA,"OK","Gangzha, Nantong, Jiangsu, China",772,32.032441,120.818526,"political"
NA,NA,NA,"OK","Tongzhou, Nantong, Jiangsu, China",773,32.06568,121.073828,"political"
NA,NA,NA,"OK","Hai'an, Nantong, Jiangsu, China",774,32.533573,120.467343,"political"
NA,NA,NA,"OK","Rudong, Nantong, Jiangsu, China",775,32.331765,121.185201,"political"
NA,NA,NA,"OK","Qidong, Nantong, Jiangsu, China",776,31.793278,121.655432,"political"
NA,NA,NA,"OK","Rugao, Nantong, Jiangsu, China",777,32.370557,120.574945,"political"
NA,NA,NA,"OK","Haimen, Nantong, Jiangsu, China",778,31.871173,121.181615,"political"
NA,NA,NA,"OK","Lianyun, Lianyungang, Jiangsu, China",779,34.760249,119.338788,"political"
NA,NA,NA,"OK","Haizhou, Lianyungang, Jiangsu, China",780,34.606756,119.19371,"political"
NA,NA,NA,"OK","Ganyu, Lianyungang, Jiangsu, China",781,34.841348,119.17333,"political"
NA,NA,NA,"OK","Donghai, Lianyungang, Jiangsu, China",782,34.542308,118.752842,"political"
NA,NA,NA,"OK","Guanyun, Lianyungang, Jiangsu, China",783,34.284381,119.239381,"political"
NA,NA,NA,"OK","Guannan, Lianyungang, Jiangsu, China",784,34.087134,119.315651,"political"
NA,NA,NA,"OK","Huai'an, Jiangsu, China",785,33.502868,119.141099,"political"
NA,NA,NA,"OK","Huaiyin, Huai'an, Jiangsu, China",786,33.631893,119.034725,"political"
NA,NA,NA,"OK","China, Huaian Shi, Qinghe Qu, 闸口附近 邮政编码: 223001",787,33.593554,119.036927,"establishment"
NA,NA,NA,"OK","Hongze, Huai'an, Jiangsu, China",788,33.294214,118.873241,"political"
NA,NA,NA,"OK","Lianshui, Huai'an, Jiangsu, China",789,33.781331,119.260227,"political"
NA,NA,NA,"OK","Xuyi, Huai'an, Jiangsu, China",790,33.01197,118.54436,"political"
NA,NA,NA,"OK","Jinhu, Huai'an, Jiangsu, China",791,33.025433,119.020584,"political"
NA,NA,NA,"OK","Tinghu, Yancheng, Jiangsu, China",792,33.391508,120.13994,"political"
NA,NA,NA,"OK","Yandu, Yancheng, Jiangsu, China",793,33.338283,120.153712,"political"
NA,NA,NA,"OK","Dafeng, Yancheng, Jiangsu, China",794,33.200333,120.50085,"political"
NA,NA,NA,"OK","Xiangshui, Yancheng, Jiangsu, China",795,34.199479,119.578364,"political"
NA,NA,NA,"OK","Binhai, Yancheng, Jiangsu, China",796,33.990334,119.82083,"political"
NA,NA,NA,"OK","Funing, Yancheng, Jiangsu, China",797,33.759325,119.802527,"political"
NA,NA,NA,"OK","Sheyang, Yancheng, Jiangsu, China",798,33.758361,120.229986,"political"
NA,NA,NA,"OK","Jianhu, Yancheng, Jiangsu, China",799,33.464204,119.79858,"political"
NA,NA,NA,"OK","Dongtai, Yancheng, Jiangsu, China",800,32.868426,120.320328,"political"
NA,NA,NA,"OK","Guangling, Yangzhou, Jiangsu, China",801,32.39472,119.431849,"political"
NA,NA,NA,"OK","Hanjiang, Yangzhou, Jiangsu, China",802,32.377655,119.397994,"political"
NA,NA,NA,"OK","Jiangdu, Yangzhou, Jiangsu, China",803,32.434672,119.569989,"political"
NA,NA,NA,"OK","Baoying, Yangzhou, Jiangsu, China",804,33.240391,119.360729,"political"
NA,NA,NA,"OK","Yizheng, Yangzhou, Jiangsu, China",805,32.272258,119.184766,"political"
NA,NA,NA,"OK","Gaoyou, Yangzhou, Jiangsu, China",806,32.781659,119.459161,"locality"
NA,NA,NA,"OK","Jingkou, Zhenjiang, Jiangsu, China",807,32.19828,119.47016,"political"
NA,NA,NA,"OK","Runzhou, Zhenjiang, Jiangsu, China",808,32.195264,119.411959,"political"
NA,NA,NA,"OK","Dantu, Zhenjiang, Jiangsu, China",809,32.131962,119.433853,"political"
NA,NA,NA,"OK","Danyang, Zhenjiang, Jiangsu, China",810,32.010214,119.606439,"political"
NA,NA,NA,"OK","Yangzhong, Zhenjiang, Jiangsu, China",811,32.23483,119.797634,"political"
NA,NA,NA,"OK","Jurong, Zhenjiang, Jiangsu, China",812,31.944998,119.168695,"political"
NA,NA,NA,"OK","Hailing, Taizhou, Jiangsu, China",813,32.491016,119.919424,"political"
NA,NA,NA,"OK","Gaogang, Taizhou, Jiangsu, China",814,32.318821,119.881717,"political"
NA,NA,NA,"OK","Jiangyan, Taizhou, Jiangsu, China",815,32.509155,120.127934,"political"
NA,NA,NA,"OK","Xinghua, Taizhou, Jiangsu, China",816,32.910459,119.85254,"political"
NA,NA,NA,"OK","Jingjiang, Taizhou, Jiangsu, China",817,31.982751,120.277138,"political"
NA,NA,NA,"OK","Taixing, Taizhou, Jiangsu, China",818,32.171853,120.051743,"political"
NA,NA,NA,"OK","Sucheng, Suqian, Jiangsu, China",819,33.963029,118.242533,"political"
NA,NA,NA,"OK","Suyu, Suqian, Jiangsu, China",820,33.946822,118.330782,"political"
NA,NA,NA,"OK","Shuyang, Suqian, Jiangsu, China",821,34.111022,118.804784,"political"
NA,NA,NA,"OK","Siyang, Suqian, Jiangsu, China",822,33.722478,118.703424,"political"
NA,NA,NA,"OK","Sihong, Suqian, Jiangsu, China",823,33.476051,118.223591,"political"
NA,NA,NA,"OK","Shangcheng, Hangzhou, Zhejiang, China",824,30.242603,120.169271,"political"
NA,NA,NA,"OK","Xiacheng, Hangzhou, Zhejiang, China",825,30.281862,120.180833,"political"
NA,NA,NA,"OK","Jianggan, Hangzhou, Zhejiang, China",826,30.257012,120.205001,"political"
NA,NA,NA,"OK","Gongshu, Hangzhou, Zhejiang, China",827,30.319037,120.141405,"political"
NA,NA,NA,"OK","Xihu, Hangzhou, Zhejiang, China",828,30.259312,120.130211,"political"
NA,NA,NA,"OK","Binjiang, Hangzhou, Zhejiang, China",829,30.20856,120.211816,"political"
NA,NA,NA,"OK","Xiaoshan, Hangzhou, Zhejiang, China",830,30.183806,120.264253,"political"
NA,NA,NA,"OK","Yuhang, Hangzhou, Zhejiang, China",831,30.419045,120.299401,"political"
NA,NA,NA,"OK","Fuyang, Hangzhou, Zhejiang, China",832,30.048692,119.960076,"political"
NA,NA,NA,"OK","Tonglu, Hangzhou, Zhejiang, China",833,29.793535,119.691434,"political"
NA,NA,NA,"OK","Chun'an, Hangzhou, Zhejiang, China",834,29.608772,119.041864,"political"
NA,NA,NA,"OK","Jiande, Hangzhou, Zhejiang, China",835,29.474871,119.281164,"political"
NA,NA,NA,"OK","Lin'an, Hangzhou, Zhejiang, China",836,30.233873,119.724733,"political"
NA,NA,NA,"OK","Haishu, Ningbo, Zhejiang, China, 315000",837,29.859771,121.551066,"political"
NA,NA,NA,"OK","Jiangdong, Ningbo, Zhejiang, China",838,29.866818,121.570383,"political"
NA,NA,NA,"OK","Jiangbei, Ningbo, Zhejiang, China",839,29.886756,121.555227,"political"
NA,NA,NA,"OK","Beilun, Ningbo, Zhejiang, China",840,29.899044,121.844618,"political"
NA,NA,NA,"OK","Zhenhai, Ningbo, Zhejiang, China",841,29.948998,121.716539,"political"
NA,NA,NA,"OK","Yinzhou, Ningbo, Zhejiang, China",842,29.81651,121.546603,"political"
NA,NA,NA,"OK","Xiangshan, Ningbo, Zhejiang, China",843,29.476705,121.869339,"political"
NA,NA,NA,"OK","Ninghai, Ningbo, Zhejiang, China",844,29.287939,121.429477,"political"
NA,NA,NA,"OK","Yuyao, Ningbo, Zhejiang, China",845,30.037192,121.154634,"political"
NA,NA,NA,"OK","Cixi, Ningbo, Zhejiang, China",846,30.169665,121.266579,"political"
NA,NA,NA,"OK","Fenghua, Ningbo, Zhejiang, China",847,29.655143,121.406995,"political"
NA,NA,NA,"OK","Lucheng, Wenzhou, Zhejiang, China",848,28.015455,120.655135,"political"
NA,NA,NA,"OK","Longwan, Wenzhou, Zhejiang, China",849,27.932747,120.811213,"political"
NA,NA,NA,"OK","Ouhai, Wenzhou, Zhejiang, China",850,27.966844,120.61491,"political"
NA,NA,NA,"OK","Dongtou, Wenzhou, Zhejiang, China",851,27.836154,121.157249,"political"
NA,NA,NA,"OK","Yongjia, Wenzhou, Zhejiang, China",852,28.153607,120.692025,"political"
NA,NA,NA,"OK","Pingyang, Wenzhou, Zhejiang, China",853,27.661918,120.565793,"political"
NA,NA,NA,"OK","Cangnan, Wenzhou, Zhejiang, China",854,27.518279,120.425766,"political"
NA,NA,NA,"OK","Wencheng, Wenzhou, Zhejiang, China",855,27.786996,120.091498,"political"
NA,NA,NA,"OK","Taishun, Wenzhou, Zhejiang, China",856,27.556884,119.717649,"political"
NA,NA,NA,"OK","Rui'an, Wenzhou, Zhejiang, China",857,27.778657,120.655148,"political"
NA,NA,NA,"OK","Yueqing, Wenzhou, Zhejiang, China",858,28.113725,120.983906,"political"
NA,NA,NA,"OK","Nanhu, Jiaxing, Zhejiang, China",859,30.747842,120.783024,"political"
NA,NA,NA,"OK","Xiuzhou, Jiaxing, Zhejiang, China",860,30.765168,120.709018,"political"
NA,NA,NA,"OK","Jiashan, Jiaxing, Zhejiang, China",861,30.830898,120.92585,"political"
NA,NA,NA,"OK","Haiyan, Jiaxing, Zhejiang, China",862,30.526435,120.946263,"political"
NA,NA,NA,"OK","Haining, Jiaxing, Zhejiang, China",863,30.510659,120.680757,"political"
NA,NA,NA,"OK","Pinghu, Jiaxing, Zhejiang, China",864,30.677233,121.015142,"political"
NA,NA,NA,"OK","Tongxiang, Jiaxing, Zhejiang, China",865,30.630173,120.565098,"political"
NA,NA,NA,"OK","Wuxing, Huzhou, Zhejiang, China",866,30.857151,120.185838,"political"
NA,NA,NA,"OK","Nanxun, Huzhou, Zhejiang, China",867,30.849689,120.418512,"political"
NA,NA,NA,"OK","Deqing, Huzhou, Zhejiang, China",868,30.54251,119.9774,"political"
NA,NA,NA,"OK","Changxing, Huzhou, Zhejiang, China",869,31.026665,119.910952,"political"
NA,NA,NA,"OK","Anji, Huzhou, Zhejiang, China",870,30.638674,119.680353,"political"
NA,NA,NA,"OK","Yuecheng, Shaoxing, Zhejiang, China",871,29.988244,120.582633,"political"
NA,NA,NA,"OK","Keqiao, Shaoxing, Zhejiang, China",872,30.081941,120.495065,"political"
NA,NA,NA,"OK","Shangyu, Shaoxing, Zhejiang, China",873,30.03312,120.868122,"political"
NA,NA,NA,"OK","Xinchang, Shaoxing, Zhejiang, China",874,29.499831,120.903866,"political"
NA,NA,NA,"OK","Zhuji, Shaoxing, Zhejiang, China",875,29.708692,120.246863,"political"
NA,NA,NA,"OK","Shengzhou, Shaoxing, Zhejiang, China",876,29.56141,120.831025,"political"
NA,NA,NA,"OK","Wucheng, Jinhua, Zhejiang, China",877,29.086221,119.571633,"political"
NA,NA,NA,"OK","Jindong, Jinhua, Zhejiang, China",878,29.099294,119.692696,"political"
NA,NA,NA,"OK","Wuyi, Jinhua, Zhejiang, China",879,28.892721,119.816318,"political"
NA,NA,NA,"OK","Pujiang, Jinhua, Zhejiang, China",880,29.4528,119.89225,"political"
NA,NA,NA,"OK","Pan'an, Jinhua, Zhejiang, China",881,29.054045,120.450186,"political"
NA,NA,NA,"OK","Lanxi, Jinhua, Zhejiang, China",882,29.208918,119.460526,"political"
NA,NA,NA,"OK","Yiwu, Jinhua, Zhejiang, China",883,29.306756,120.07514,"political"
NA,NA,NA,"OK","Dongyang, Jinhua, Zhejiang, China",884,29.289648,120.241565,"political"
NA,NA,NA,"OK","Yongkang, Jinhua, Zhejiang, China",885,28.888555,120.047651,"political"
NA,NA,NA,"OK","Kecheng, Quzhou, Zhejiang, China",886,28.96862,118.871516,"political"
NA,NA,NA,"OK","Qujiang, Quzhou, Zhejiang, China",887,28.97978,118.95946,"political"
NA,NA,NA,"OK","Changshan, Quzhou, Zhejiang, China",888,28.901462,118.511235,"political"
NA,NA,NA,"OK","Kaihua, Quzhou, Zhejiang, China",889,29.137336,118.415495,"political"
NA,NA,NA,"OK","Longyou, Quzhou, Zhejiang, China",890,29.028439,119.172189,"political"
NA,NA,NA,"OK","Jiangshan, Quzhou, Zhejiang, China",891,28.73733,118.626991,"political"
NA,NA,NA,"OK","Dinghai, Zhoushan, Zhejiang, China",892,30.019858,122.106773,"political"
NA,NA,NA,"OK","Putuo, Zhoushan, Zhejiang, China",893,29.97176,122.323867,"political"
NA,NA,NA,"OK","Daishan, Zhoushan, Zhejiang, China",894,30.264139,122.226237,"political"
NA,NA,NA,"OK","Shengsi, Zhoushan, Zhejiang, China",895,30.725686,122.451382,"political"
NA,NA,NA,"OK","Jiaojiang, Taizhou, Zhejiang, China",896,28.673726,121.442676,"political"
NA,NA,NA,"OK","Huangyan, Taizhou, Zhejiang, China",897,28.650072,121.261886,"political"
NA,NA,NA,"OK","Luqiao, Taizhou, Zhejiang, China",898,28.582654,121.365123,"political"
NA,NA,NA,"OK","Yuhuan, Taizhou, Zhejiang, China",899,28.13593,121.231805,"political"
NA,NA,NA,"OK","Sanmen, Taizhou, Zhejiang, China",900,29.104873,121.395777,"political"
NA,NA,NA,"OK","Tiantai, Taizhou, Zhejiang, China",901,29.144064,121.006595,"political"
NA,NA,NA,"OK","Xianju, Taizhou, Zhejiang, China",902,28.846966,120.728801,"political"
NA,NA,NA,"OK","Wenling, Taizhou, Zhejiang, China",903,28.372506,121.385604,"political"
NA,NA,NA,"OK","Linhai, Taizhou, Zhejiang, China",904,28.845441,121.131229,"political"
NA,NA,NA,"OK","Liandu, Lishui, Zhejiang, China",905,28.445928,119.912626,"political"
NA,NA,NA,"OK","Qingtian, Lishui, Zhejiang, China",906,28.139656,120.289304,"political"
NA,NA,NA,"OK","Jinyun, Lishui, Zhejiang, China",907,28.659282,120.091568,"political"
NA,NA,NA,"OK","Suichang, Lishui, Zhejiang, China",908,28.592125,119.276058,"political"
NA,NA,NA,"OK","Songyang, Lishui, Zhejiang, China",909,28.448772,119.481503,"political"
NA,NA,NA,"OK","Yunhe, Lishui, Zhejiang, China",910,28.11579,119.573397,"political"
NA,NA,NA,"OK","Qingyuan, Lishui, Zhejiang, China",911,27.61922,119.06259,"political"
NA,NA,NA,"OK","Jingning, Lishui, Zhejiang, China",912,27.973311,119.635697,"political"
NA,NA,NA,"OK","Longquan, Lishui, Zhejiang, China",913,28.074649,119.141473,"political"
NA,NA,NA,"OK","Yaohai, Hefei, Anhui, China",914,31.858047,117.309228,"political"
NA,NA,NA,"OK","Luyang, Hefei, Anhui, China",915,31.878735,117.26467,"political"
NA,NA,NA,"OK","Shushan, Hefei, Anhui, China",916,31.851158,117.260535,"political"
NA,NA,NA,"OK","Baohe, Hefei, Anhui, China",917,31.793861,117.309522,"political"
NA,NA,NA,"OK","Changfeng, Hefei, Anhui, China",918,32.478018,117.167563,"political"
NA,NA,NA,"OK","Feidong, Hefei, Anhui, China",919,31.88794,117.469382,"political"
NA,NA,NA,"OK","Feixi, Hefei, Anhui, China",920,31.706809,117.157981,"political"
NA,NA,NA,"OK","Lujiang, Hefei, Anhui, China",921,31.25555,117.2878,"political"
NA,NA,NA,"OK","Chaohu, Hefei, Anhui, China",922,31.624522,117.890354,"political"
NA,NA,NA,"OK","Jinghu, Wuhu, Anhui, China",923,31.340404,118.385146,"political"
NA,NA,NA,"OK","Yijiang, Wuhu, Anhui, China",924,31.311756,118.372655,"political"
NA,NA,NA,"OK","Jiujiang, Wuhu, Anhui, China",925,31.369373,118.391734,"political"
NA,NA,NA,"OK","Sanshan, Wuhu, Anhui, China",926,31.219568,118.268101,"political"
NA,NA,NA,"OK","Wuhu, Anhui, China",927,31.134809,118.576124,"political"
NA,NA,NA,"OK","Fanchang, Wuhu, Anhui, China",928,31.101782,118.198703,"political"
NA,NA,NA,"OK","Nanling, Wuhu, Anhui, China",929,30.914922,118.334359,"political"
NA,NA,NA,"OK","Wuwei, Wuhu, Anhui, China",930,31.303167,117.902366,"political"
NA,NA,NA,"OK","Longzihu, Bengbu, Anhui, China",931,32.943014,117.39379,"political"
NA,NA,NA,"OK","Bengshan, Bengbu, Anhui, China",932,32.944197,117.367614,"political"
NA,NA,NA,"OK","Yuhui, Bengbu, Anhui, China",933,32.929799,117.342155,"political"
NA,NA,NA,"OK","Huaishang, Bengbu, Anhui, China",934,32.965435,117.35933,"political"
NA,NA,NA,"OK","Huaiyuan, Bengbu, Anhui, China",935,32.970031,117.205237,"political"
NA,NA,NA,"OK","Wuhe, Bengbu, Anhui, China",936,33.127823,117.879486,"political"
NA,NA,NA,"OK","Guzhen, Bengbu, Anhui, China",937,33.31826,117.316641,"political"
NA,NA,NA,"OK","Datong, Huainan, Anhui, China",938,32.631533,117.053273,"political"
NA,NA,NA,"OK","Tianjia'an, Huainan, Anhui, China",939,32.647277,117.017349,"political"
NA,NA,NA,"OK","Xiejiaji, Huainan, Anhui, China",940,32.599901,116.859047,"political"
NA,NA,NA,"OK","Bagongshan, Huainan, Anhui, China",941,32.631379,116.83349,"political"
NA,NA,NA,"OK","Panji, Huainan, Anhui, China",942,32.77208,116.834715,"political"
NA,NA,NA,"OK","Fengtai, Huainan, Anhui, China",943,32.709444,116.71105,"political"
NA,NA,NA,"OK","Shouxian, Lu'an, Anhui, China",944,32.573115,116.787128,"political"
NA,NA,NA,"OK","Huashan, Ma'anshan, Anhui, China",945,31.71971,118.492562,"political"
NA,NA,NA,"OK","Yushan, Ma'anshan, Anhui, China",946,31.682208,118.49856,"political"
NA,NA,NA,"OK","Bowang, Ma'anshan, Anhui, China",947,31.558471,118.844538,"political"
NA,NA,NA,"OK","Dangtu, Ma'anshan, Anhui, China",948,31.571213,118.497972,"political"
NA,NA,NA,"OK","Hanshan, Ma'anshan, Anhui, China",949,31.735598,118.101421,"political"
NA,NA,NA,"OK","Hexian, Ma'anshan, Anhui, China",950,31.742293,118.353667,"political"
NA,NA,NA,"OK","Duji, Huaibei, Anhui, China",951,33.991451,116.828133,"political"
NA,NA,NA,"OK","Xiangshan, Huaibei, Anhui, China",952,33.959892,116.794344,"political"
NA,NA,NA,"OK","Lieshan, Huaibei, Anhui, China",953,33.895139,116.813042,"political"
NA,NA,NA,"OK","Suixi, Huaibei, Anhui, China",954,33.915477,116.766298,"political"
NA,NA,NA,"OK","Tongguanshan, Tongling, Anhui, China",955,30.934236,117.815256,"political"
NA,NA,NA,"OK","Tongling, Anhui, China",956,30.952823,117.791544,"political"
NA,NA,NA,"OK","Suburb, Tongling, China",957,30.908927,117.80707,"colloquial_area"
NA,NA,NA,"OK","Zongyang, Anqing, Anhui, China",958,30.700733,117.2202,"political"
NA,NA,NA,"OK","Yingjiang, Anqing, Anhui, China",959,30.511548,117.09115,"political"
NA,NA,NA,"OK","Daguan, Anqing, Anhui, China",960,30.553957,117.02167,"political"
NA,NA,NA,"OK","Yixiu, Anqing, Anhui, China",961,30.613332,116.987542,"political"
NA,NA,NA,"OK","Huaining, Anqing, Anhui, China",962,30.733824,116.829475,"political"
NA,NA,NA,"OK","Qianshan, Anqing, Anhui, China",963,30.631136,116.581371,"political"
NA,NA,NA,"OK","Taihu, Anqing, Anhui, China",964,30.45422,116.308795,"political"
NA,NA,NA,"OK","Susong, Anqing, Anhui, China",965,30.153746,116.129105,"political"
NA,NA,NA,"OK","Wangjiang, Anqing, Anhui, China",966,30.124428,116.694183,"political"
NA,NA,NA,"OK","Yuexi, Anqing, Anhui, China",967,30.849762,116.359692,"political"
NA,NA,NA,"OK","Tongcheng, Anqing, Anhui, China",968,31.0358,116.974119,"political"
NA,NA,NA,"OK","Tunxi, Huangshan, Anhui, China",969,29.696108,118.315329,"political"
NA,NA,NA,"OK","Huangshan, Anhui, China",970,30.272942,118.141567,"political"
NA,NA,NA,"OK","Huizhou, Huangshan, Anhui, China",971,29.827271,118.336743,"political"
NA,NA,NA,"OK","Shexian, Huangshan, Anhui, China",972,29.861379,118.415345,"political"
NA,NA,NA,"OK","Xiuning, Huangshan, Anhui, China",973,29.784044,118.193668,"political"
NA,NA,NA,"OK","Yixian, Huangshan, Anhui, China",974,29.924805,117.938373,"political"
NA,NA,NA,"OK","Qimen, Huangshan, Anhui, China",975,29.854055,117.717396,"political"
NA,NA,NA,"OK","Langya, Chuzhou, Anhui, China",976,32.294529,118.305842,"political"
NA,NA,NA,"OK","Nanqiao, Chuzhou, Anhui, China",977,32.200197,118.41697,"political"
NA,NA,NA,"OK","Lai'an, Chuzhou, Anhui, China",978,32.452172,118.435792,"political"
NA,NA,NA,"OK","Quanjiao, Chuzhou, Anhui, China",979,32.085407,118.27309,"political"
NA,NA,NA,"OK","Dingyuan, Chuzhou, Anhui, China",980,32.530981,117.698562,"political"
NA,NA,NA,"OK","Fengyang, Chuzhou, Anhui, China",981,32.874735,117.531622,"political"
NA,NA,NA,"OK","Tianchang, Chuzhou, Anhui, China",982,32.667571,119.004816,"political"
NA,NA,NA,"OK","Mingguang, Chuzhou, Anhui, China",983,32.777055,117.989199,"political"
NA,NA,NA,"OK","Yingzhou, Fuyang, Anhui, China",984,32.883468,115.806942,"political"
NA,NA,NA,"OK","Yingdong, Fuyang, Anhui, China",985,32.912478,115.856687,"political"
NA,NA,NA,"OK","Yingquan, Fuyang, Anhui, China",986,32.925211,115.80835,"political"
NA,NA,NA,"OK","Linquan, Fuyang, Anhui, China",987,33.039715,115.263115,"political"
NA,NA,NA,"OK","Taihe, Fuyang, Anhui, China",988,33.160327,115.621941,"political"
NA,NA,NA,"OK","Funan, Fuyang, Anhui, China",989,32.658297,115.595643,"political"
NA,NA,NA,"OK","Yingshang, Fuyang, Anhui, China",990,32.653211,116.256772,"political"
NA,NA,NA,"OK","Jieshou, Fuyang, Anhui, China",991,33.258244,115.374821,"political"
NA,NA,NA,"OK","Yongqiao, Suzhou, Anhui, China",992,33.640061,116.977463,"political"
NA,NA,NA,"OK","Dangshan, Suzhou, Anhui, China",993,34.44256,116.367095,"political"
NA,NA,NA,"OK","Xiaoxian, Suzhou, Anhui, China",994,34.188728,116.94729,"political"
